city,latitude,longitude,date,temperature_max,temperature_min,temperature_mean,precipitation,windspeed_max,winddirection_dominant,weathercode
Delhi,28.576448,77.18678,2026-05-29,33.8,26.0,30.1,1.0,15.5,126,51
Delhi,28.576448,77.18678,2026-05-30,35.5,24.0,27.9,4.7,13.6,125,63
Delhi,28.576448,77.18678,2026-05-31,33.1,23.2,27.5,0.8,12.9,119,53
Delhi,28.576448,77.18678,2026-06-01,33.0,24.5,28.6,1.1,13.1,99,53
Delhi,28.576448,77.18678,2026-06-02,36.5,24.4,30.7,1.0,10.8,127,53
Delhi,28.576448,77.18678,2026-06-03,38.5,29.0,33.8,0.7,11.1,88,51
Delhi,28.576448,77.18678,2026-06-04,39.5,28.1,32.9,0.6,14.8,220,51
Delhi,28.576448,77.18678,2026-06-05,34.7,25.1,30.3,2.1,13.9,5,55
Delhi,28.576448,77.18678,2026-06-06,40.2,28.5,34.1,0.0,12.5,240,2
Delhi,28.576448,77.18678,2026-06-07,40.4,28.9,33.4,0.4,20.9,271,51
Delhi,28.576448,77.18678,2026-06-08,42.1,29.9,36.5,0.0,17.6,281,2
Delhi,28.576448,77.18678,2026-06-09,43.0,31.6,37.4,0.0,18.7,276,1
Delhi,28.576448,77.18678,2026-06-10,43.6,31.3,37.9,0.4,14.8,258,51
Delhi,28.576448,77.18678,2026-06-11,36.8,27.4,33.8,0.2,19.8,123,51
Delhi,28.576448,77.18678,2026-06-12,32.5,23.3,27.4,8.1,19.6,97,63
Delhi,28.576448,77.18678,2026-06-13,33.7,24.8,28.7,0.7,8.3,127,53
Delhi,28.576448,77.18678,2026-06-14,36.8,26.0,31.3,0.5,10.8,267,51
Delhi,28.576448,77.18678,2026-06-15,36.2,26.5,30.3,1.3,18.8,287,53
Delhi,28.576448,77.18678,2026-06-16,32.3,25.1,28.2,0.6,17.5,264,53
Delhi,28.576448,77.18678,2026-06-17,37.2,24.7,31.4,0.0,11.6,279,3
Delhi,28.576448,77.18678,2026-06-18,39.3,29.5,34.6,0.1,15.3,290,51
Delhi,28.576448,77.18678,2026-06-19,38.1,28.1,33.9,0.0,13.5,286,3
Delhi,28.576448,77.18678,2026-06-20,38.1,30.7,34.3,0.5,14.9,280,51
Delhi,28.576448,77.18678,2026-06-21,38.5,30.1,34.1,0.0,13.0,272,3
Delhi,28.576448,77.18678,2026-06-22,36.7,28.5,33.1,0.4,14.8,292,51
Delhi,28.576448,77.18678,2026-06-23,38.7,30.2,33.4,1.4,17.8,274,53
Delhi,28.576448,77.18678,2026-06-24,38.1,28.5,32.5,0.6,21.3,237,51
Delhi,28.576448,77.18678,2026-06-25,39.0,30.2,34.5,0.8,10.9,225,51
Delhi,28.576448,77.18678,2026-06-26,40.7,29.8,35.0,1.2,7.4,249,53
Delhi,28.576448,77.18678,2026-06-27,40.0,26.8,35.5,1.0,12.8,263,53
Mumbai,19.086115,72.85291,2026-05-29,34.2,30.0,31.8,1.2,14.7,247,51
Mumbai,19.086115,72.85291,2026-05-30,34.5,29.8,32.0,0.9,15.9,249,51
Mumbai,19.086115,72.85291,2026-05-31,34.2,28.5,31.3,4.8,15.1,260,53
Mumbai,19.086115,72.85291,2026-06-01,34.0,29.6,31.7,0.3,15.0,260,51
Mumbai,19.086115,72.85291,2026-06-02,34.2,25.0,30.3,1.2,16.0,266,51
Mumbai,19.086115,72.85291,2026-06-03,32.5,25.2,29.7,2.3,14.1,215,61
Mumbai,19.086115,72.85291,2026-06-04,32.9,28.0,30.9,0.6,14.2,213,51
Mumbai,19.086115,72.85291,2026-06-05,33.3,28.6,31.1,3.4,14.6,239,53
Mumbai,19.086115,72.85291,2026-06-06,34.0,27.7,31.2,2.1,14.8,249,51
Mumbai,19.086115,72.85291,2026-06-07,33.8,29.8,31.5,2.1,13.6,257,53
Mumbai,19.086115,72.85291,2026-06-08,33.7,26.8,30.5,4.5,17.1,241,53
Mumbai,19.086115,72.85291,2026-06-09,33.5,28.0,30.7,6.1,18.4,261,61
Mumbai,19.086115,72.85291,2026-06-10,33.3,28.0,30.8,9.7,17.8,258,61
Mumbai,19.086115,72.85291,2026-06-11,33.6,29.7,31.4,1.6,17.6,244,51
Mumbai,19.086115,72.85291,2026-06-12,33.9,30.0,31.7,1.1,17.6,241,51
Mumbai,19.086115,72.85291,2026-06-13,33.8,29.8,31.5,1.2,19.7,258,51
Mumbai,19.086115,72.85291,2026-06-14,33.6,29.4,31.1,2.8,19.0,273,53
Mumbai,19.086115,72.85291,2026-06-15,32.3,29.3,30.8,2.3,18.6,271,53
Mumbai,19.086115,72.85291,2026-06-16,33.2,28.9,31.1,0.9,16.8,260,51
Mumbai,19.086115,72.85291,2026-06-17,33.5,29.0,31.2,0.7,19.5,259,51
Mumbai,19.086115,72.85291,2026-06-18,33.5,28.9,31.2,0.5,15.5,254,51
Mumbai,19.086115,72.85291,2026-06-19,33.3,29.5,31.2,0.0,16.5,235,3
Mumbai,19.086115,72.85291,2026-06-20,33.5,29.5,31.3,0.0,14.3,250,3
Mumbai,19.086115,72.85291,2026-06-21,32.8,29.5,30.8,0.5,13.1,261,51
Mumbai,19.086115,72.85291,2026-06-22,31.8,25.4,29.3,12.4,13.6,197,63
Mumbai,19.086115,72.85291,2026-06-23,27.5,25.6,26.4,51.6,11.7,188,63
Mumbai,19.086115,72.85291,2026-06-24,27.7,24.9,26.5,29.0,12.0,178,63
Mumbai,19.086115,72.85291,2026-06-25,29.7,25.9,27.9,6.7,15.3,209,55
Mumbai,19.086115,72.85291,2026-06-26,30.3,26.1,28.1,5.8,15.3,209,61
Mumbai,19.086115,72.85291,2026-06-27,31.0,26.9,29.2,0.8,11.2,218,51
Bengaluru,12.970123,77.56364,2026-05-29,31.4,21.2,25.7,1.1,14.0,261,53
Bengaluru,12.970123,77.56364,2026-05-30,31.3,20.6,25.0,0.7,10.9,279,51
Bengaluru,12.970123,77.56364,2026-05-31,30.5,20.9,25.2,3.7,13.2,289,53
Bengaluru,12.970123,77.56364,2026-06-01,29.4,20.8,25.4,0.5,10.8,287,51
Bengaluru,12.970123,77.56364,2026-06-02,30.9,22.0,26.0,3.6,9.8,257,53
Bengaluru,12.970123,77.56364,2026-06-03,28.0,21.4,23.7,10.2,13.3,253,63
Bengaluru,12.970123,77.56364,2026-06-04,28.9,20.3,24.3,1.2,16.0,251,53
Bengaluru,12.970123,77.56364,2026-06-05,27.1,20.9,23.8,2.7,22.0,246,53
Bengaluru,12.970123,77.56364,2026-06-06,28.8,20.5,23.9,0.4,19.5,243,51
Bengaluru,12.970123,77.56364,2026-06-07,28.9,20.9,24.0,3.7,15.2,253,53
Bengaluru,12.970123,77.56364,2026-06-08,28.6,21.1,24.1,3.7,21.2,249,61
Bengaluru,12.970123,77.56364,2026-06-09,27.2,21.3,23.9,1.1,21.3,256,51
Bengaluru,12.970123,77.56364,2026-06-10,30.0,20.7,24.2,2.6,20.4,276,61
Bengaluru,12.970123,77.56364,2026-06-11,29.0,20.5,24.1,0.6,14.1,269,51
Bengaluru,12.970123,77.56364,2026-06-12,27.7,20.5,23.5,4.1,13.2,257,61
Bengaluru,12.970123,77.56364,2026-06-13,29.0,19.7,23.3,15.0,14.5,267,63
Bengaluru,12.970123,77.56364,2026-06-14,28.1,21.0,23.8,4.9,15.6,280,61
Bengaluru,12.970123,77.56364,2026-06-15,29.8,20.2,24.9,0.0,16.5,299,3
Bengaluru,12.970123,77.56364,2026-06-16,30.3,20.8,25.5,0.4,13.4,302,51
Bengaluru,12.970123,77.56364,2026-06-17,30.4,21.6,25.7,1.7,12.7,286,53
Bengaluru,12.970123,77.56364,2026-06-18,27.7,21.6,23.8,6.0,13.4,264,61
Bengaluru,12.970123,77.56364,2026-06-19,28.4,21.2,24.1,3.4,10.4,265,61
Bengaluru,12.970123,77.56364,2026-06-20,27.9,21.0,24.2,2.5,11.3,253,55
Bengaluru,12.970123,77.56364,2026-06-21,28.5,20.5,24.3,1.8,12.3,226,53
Bengaluru,12.970123,77.56364,2026-06-22,29.4,20.9,24.0,2.1,14.7,243,53
Bengaluru,12.970123,77.56364,2026-06-23,28.4,20.5,24.1,0.7,20.9,262,51
Bengaluru,12.970123,77.56364,2026-06-24,29.5,20.5,24.0,1.6,22.2,256,53
Bengaluru,12.970123,77.56364,2026-06-25,30.1,20.4,24.2,3.9,20.2,257,61
Bengaluru,12.970123,77.56364,2026-06-26,29.0,20.2,24.2,3.9,16.9,268,55
Bengaluru,12.970123,77.56364,2026-06-27,29.8,20.5,24.7,5.3,15.1,265,63
Hyderabad,17.398945,78.457085,2026-05-29,36.8,27.5,31.9,0.0,15.3,260,3
Hyderabad,17.398945,78.457085,2026-05-30,37.0,28.2,32.7,0.0,16.3,282,3
Hyderabad,17.398945,78.457085,2026-05-31,35.8,28.1,31.9,0.5,17.3,282,51
Hyderabad,17.398945,78.457085,2026-06-01,35.8,27.4,32.1,0.0,10.6,299,1
Hyderabad,17.398945,78.457085,2026-06-02,35.5,27.6,31.9,0.6,9.9,272,51
Hyderabad,17.398945,78.457085,2026-06-03,34.3,26.8,30.9,0.2,13.0,277,51
Hyderabad,17.398945,78.457085,2026-06-04,35.0,26.9,30.7,0.9,15.0,273,51
Hyderabad,17.398945,78.457085,2026-06-05,33.5,25.3,29.6,0.1,16.7,272,51
Hyderabad,17.398945,78.457085,2026-06-06,35.2,23.7,30.0,7.8,16.7,303,63
Hyderabad,17.398945,78.457085,2026-06-07,35.0,24.8,29.5,0.8,18.6,273,53
Hyderabad,17.398945,78.457085,2026-06-08,31.5,24.9,28.2,0.3,14.6,268,51
Hyderabad,17.398945,78.457085,2026-06-09,32.2,25.5,27.9,1.3,16.1,268,55
Hyderabad,17.398945,78.457085,2026-06-10,34.0,25.0,28.9,1.0,16.1,275,53
Hyderabad,17.398945,78.457085,2026-06-11,34.5,25.8,29.8,0.0,15.5,253,2
Hyderabad,17.398945,78.457085,2026-06-12,34.1,25.9,30.1,0.0,13.2,254,3
Hyderabad,17.398945,78.457085,2026-06-13,32.9,24.5,28.3,2.8,14.1,254,55
Hyderabad,17.398945,78.457085,2026-06-14,33.0,25.7,28.8,0.7,16.0,270,51
Hyderabad,17.398945,78.457085,2026-06-15,34.0,26.4,30.2,0.0,15.7,294,3
Hyderabad,17.398945,78.457085,2026-06-16,35.2,26.9,31.2,0.0,14.8,299,3
Hyderabad,17.398945,78.457085,2026-06-17,36.2,27.2,31.6,1.2,15.8,291,55
Hyderabad,17.398945,78.457085,2026-06-18,35.2,27.3,31.7,0.2,13.7,305,51
Hyderabad,17.398945,78.457085,2026-06-19,34.8,26.0,31.4,0.2,14.6,268,51
Hyderabad,17.398945,78.457085,2026-06-20,36.8,26.9,31.9,1.1,15.3,287,53
Hyderabad,17.398945,78.457085,2026-06-21,32.6,25.9,29.1,2.3,12.1,260,61
Hyderabad,17.398945,78.457085,2026-06-22,33.2,26.6,30.0,0.0,14.2,237,3
Hyderabad,17.398945,78.457085,2026-06-23,31.9,23.6,28.4,2.7,18.8,253,55
Hyderabad,17.398945,78.457085,2026-06-24,31.0,24.6,27.5,0.4,18.6,261,51
Hyderabad,17.398945,78.457085,2026-06-25,30.5,23.8,27.0,1.8,17.2,279,53
Hyderabad,17.398945,78.457085,2026-06-26,30.8,24.4,27.3,1.2,14.7,290,51
Hyderabad,17.398945,78.457085,2026-06-27,28.7,24.0,26.6,4.2,13.8,285,61
Chennai,13.110721,80.2459,2026-05-29,38.6,29.9,33.2,0.0,16.6,205,3
Chennai,13.110721,80.2459,2026-05-30,36.5,29.1,32.1,0.7,21.0,229,53
Chennai,13.110721,80.2459,2026-05-31,38.7,29.1,33.0,0.9,13.7,191,51
Chennai,13.110721,80.2459,2026-06-01,38.8,29.4,32.5,1.0,17.1,196,51
Chennai,13.110721,80.2459,2026-06-02,38.2,29.1,32.7,3.4,17.4,200,55
Chennai,13.110721,80.2459,2026-06-03,38.5,29.3,33.0,1.5,14.9,203,53
Chennai,13.110721,80.2459,2026-06-04,38.5,30.5,33.3,2.9,17.6,223,61
Chennai,13.110721,80.2459,2026-06-05,40.2,30.6,34.2,1.0,19.7,253,53
Chennai,13.110721,80.2459,2026-06-06,39.1,30.5,34.5,0.0,17.2,238,3
Chennai,13.110721,80.2459,2026-06-07,38.8,31.1,33.9,4.9,16.4,228,61
Chennai,13.110721,80.2459,2026-06-08,37.9,29.8,33.5,0.3,17.8,251,51
Chennai,13.110721,80.2459,2026-06-09,39.6,29.6,33.8,1.9,21.6,260,53
Chennai,13.110721,80.2459,2026-06-10,38.5,28.7,33.6,0.9,21.2,266,51
Chennai,13.110721,80.2459,2026-06-11,32.8,28.3,30.8,4.0,16.2,244,61
Chennai,13.110721,80.2459,2026-06-12,33.5,28.0,30.4,3.3,15.4,238,61
Chennai,13.110721,80.2459,2026-06-13,36.0,27.6,30.6,1.4,14.9,227,53
Chennai,13.110721,80.2459,2026-06-14,35.5,28.3,31.4,0.4,17.1,255,51
Chennai,13.110721,80.2459,2026-06-15,37.2,28.0,31.9,1.7,13.8,224,53
Chennai,13.110721,80.2459,2026-06-16,37.7,29.1,32.8,1.0,14.2,215,51
Chennai,13.110721,80.2459,2026-06-17,37.3,29.7,32.6,0.1,15.9,195,51
Chennai,13.110721,80.2459,2026-06-18,36.4,26.9,31.0,4.6,18.0,214,61
Chennai,13.110721,80.2459,2026-06-19,34.9,26.9,30.4,5.8,13.6,219,61
Chennai,13.110721,80.2459,2026-06-20,32.9,26.5,29.9,4.0,14.8,197,61
Chennai,13.110721,80.2459,2026-06-21,33.7,27.6,29.9,3.8,13.6,204,61
Chennai,13.110721,80.2459,2026-06-22,34.2,26.9,30.1,1.7,15.3,205,53
Chennai,13.110721,80.2459,2026-06-23,35.5,27.5,30.4,1.7,15.0,235,55
Chennai,13.110721,80.2459,2026-06-24,34.6,27.6,30.8,0.9,15.0,228,51
Chennai,13.110721,80.2459,2026-06-25,37.0,28.8,31.8,2.6,15.3,232,61
