city,latitude,longitude,date,temperature_max,temperature_min,temperature_mean,precipitation,windspeed_max,winddirection_dominant,weathercode
Chennai,13.110721,80.2459,2026-06-26,35.6,28.6,31.3,0.0,16.1,205,3
Chennai,13.110721,80.2459,2026-06-27,37.6,26.6,31.7,6.6,17.3,193,61
Pune,18.523726,73.86876,2026-05-29,35.5,24.4,29.2,0.0,17.8,266,3
Pune,18.523726,73.86876,2026-05-30,36.0,24.7,29.5,0.1,18.2,267,51
Pune,18.523726,73.86876,2026-05-31,34.3,25.2,28.9,1.7,15.8,275,51
Pune,18.523726,73.86876,2026-06-01,36.5,24.0,29.3,1.4,17.8,268,61
Pune,18.523726,73.86876,2026-06-02,36.0,24.7,28.7,2.3,22.3,269,53
Pune,18.523726,73.86876,2026-06-03,35.8,23.7,28.6,0.2,17.8,256,51
Pune,18.523726,73.86876,2026-06-04,36.5,24.0,28.7,1.0,18.7,258,53
Pune,18.523726,73.86876,2026-06-05,35.8,25.2,29.0,2.4,16.3,263,55
Pune,18.523726,73.86876,2026-06-06,36.5,25.4,29.2,1.4,19.2,275,55
Pune,18.523726,73.86876,2026-06-07,35.3,24.9,28.9,1.6,18.7,269,61
Pune,18.523726,73.86876,2026-06-08,33.5,24.5,28.1,1.6,20.0,265,53
Pune,18.523726,73.86876,2026-06-09,33.1,24.2,27.7,1.1,20.2,262,55
Pune,18.523726,73.86876,2026-06-10,33.8,24.5,28.3,0.2,20.3,263,51
Pune,18.523726,73.86876,2026-06-11,35.2,24.7,28.8,0.0,19.1,264,3
Pune,18.523726,73.86876,2026-06-12,34.2,24.5,28.6,0.8,18.6,257,51
Pune,18.523726,73.86876,2026-06-13,34.3,24.9,28.6,1.2,21.6,266,55
Pune,18.523726,73.86876,2026-06-14,33.5,24.7,28.0,2.1,22.0,270,53
Pune,18.523726,73.86876,2026-06-15,33.8,24.0,27.9,1.7,21.5,274,53
Pune,18.523726,73.86876,2026-06-16,34.5,23.4,28.1,0.6,19.8,269,53
Pune,18.523726,73.86876,2026-06-17,35.1,23.9,28.2,2.8,20.9,271,61
Pune,18.523726,73.86876,2026-06-18,34.0,23.6,27.9,2.3,16.9,269,61
Pune,18.523726,73.86876,2026-06-19,34.0,22.7,27.8,1.6,16.8,261,61
Pune,18.523726,73.86876,2026-06-20,34.8,23.2,28.3,0.6,18.0,264,53
Pune,18.523726,73.86876,2026-06-21,35.7,24.5,28.0,2.8,20.0,267,61
Pune,18.523726,73.86876,2026-06-22,32.4,24.6,26.9,6.9,16.7,244,63
Pune,18.523726,73.86876,2026-06-23,28.0,22.1,24.4,19.5,19.3,234,63
Pune,18.523726,73.86876,2026-06-24,27.0,21.9,23.6,9.0,13.7,259,61
Pune,18.523726,73.86876,2026-06-25,29.9,22.6,25.3,0.9,16.6,262,51
Pune,18.523726,73.86876,2026-06-26,31.2,22.6,25.8,0.1,15.5,262,51
Pune,18.523726,73.86876,2026-06-27,32.8,23.1,26.7,1.6,16.8,263,53
Kolkata,22.601053,88.31776,2026-05-29,37.1,25.9,29.2,14.4,21.7,139,65
Kolkata,22.601053,88.31776,2026-05-30,33.2,24.0,27.9,3.4,8.7,122,61
Kolkata,22.601053,88.31776,2026-05-31,34.8,26.5,30.3,0.3,14.3,183,51
Kolkata,22.601053,88.31776,2026-06-01,35.5,28.2,31.6,2.8,12.8,172,61
Kolkata,22.601053,88.31776,2026-06-02,37.7,28.3,32.4,0.4,10.9,180,51
Kolkata,22.601053,88.31776,2026-06-03,37.2,29.1,32.5,0.8,12.2,191,53
Kolkata,22.601053,88.31776,2026-06-04,37.6,29.5,32.6,11.2,14.9,182,63
Kolkata,22.601053,88.31776,2026-06-05,35.0,29.5,31.1,1.2,11.6,135,53
Kolkata,22.601053,88.31776,2026-06-06,34.1,26.0,29.3,19.2,11.5,134,63
Kolkata,22.601053,88.31776,2026-06-07,32.8,26.4,29.0,10.1,16.4,159,63
Kolkata,22.601053,88.31776,2026-06-08,36.5,26.3,30.7,1.5,13.5,193,53
Kolkata,22.601053,88.31776,2026-06-09,35.5,27.8,31.9,0.0,11.9,182,3
Kolkata,22.601053,88.31776,2026-06-10,35.0,27.7,30.3,9.3,18.9,155,65
Kolkata,22.601053,88.31776,2026-06-11,33.5,26.0,28.6,16.4,12.4,159,65
Kolkata,22.601053,88.31776,2026-06-12,32.5,25.4,28.6,1.3,9.8,138,53
Kolkata,22.601053,88.31776,2026-06-13,32.8,26.2,29.2,1.5,15.0,177,53
Kolkata,22.601053,88.31776,2026-06-14,33.1,27.4,29.8,1.9,12.4,194,55
Kolkata,22.601053,88.31776,2026-06-15,35.9,28.3,31.0,15.1,15.5,174,65
Kolkata,22.601053,88.31776,2026-06-16,36.2,28.5,31.6,4.1,13.0,179,61
Kolkata,22.601053,88.31776,2026-06-17,36.2,28.5,32.1,1.4,10.7,186,53
Kolkata,22.601053,88.31776,2026-06-18,35.7,25.8,30.1,4.4,14.3,162,55
Kolkata,22.601053,88.31776,2026-06-19,30.6,26.0,27.7,45.6,12.1,181,65
Kolkata,22.601053,88.31776,2026-06-20,34.5,27.0,30.1,1.2,12.4,181,53
Kolkata,22.601053,88.31776,2026-06-21,34.0,27.0,29.3,13.3,12.0,185,63
Kolkata,22.601053,88.31776,2026-06-22,31.3,26.4,28.2,27.0,12.2,175,65
Kolkata,22.601053,88.31776,2026-06-23,32.4,27.3,29.0,14.5,9.9,170,63
Kolkata,22.601053,88.31776,2026-06-24,33.4,27.9,29.4,5.5,9.8,177,63
Kolkata,22.601053,88.31776,2026-06-25,34.8,27.1,29.7,3.1,13.8,164,55
Kolkata,22.601053,88.31776,2026-06-26,32.9,27.0,29.8,6.2,9.3,166,63
Kolkata,22.601053,88.31776,2026-06-27,34.3,27.5,30.2,2.0,12.3,160,53
Ahmedabad,23.022846,72.60188,2026-05-29,42.3,28.9,34.8,0.0,18.1,232,1
Ahmedabad,23.022846,72.60188,2026-05-30,40.7,27.5,33.8,0.7,17.7,210,53
Ahmedabad,23.022846,72.60188,2026-05-31,39.2,25.0,32.1,1.3,14.1,200,55
Ahmedabad,23.022846,72.60188,2026-06-01,39.9,26.4,33.5,6.5,15.3,227,63
Ahmedabad,23.022846,72.60188,2026-06-02,37.0,24.1,31.0,0.6,12.9,201,51
Ahmedabad,23.022846,72.60188,2026-06-03,39.3,29.3,33.9,1.6,15.0,210,55
Ahmedabad,23.022846,72.60188,2026-06-04,39.3,30.4,34.5,0.4,16.7,210,51
Ahmedabad,23.022846,72.60188,2026-06-05,39.2,29.8,34.0,0.2,12.9,218,51
Ahmedabad,23.022846,72.60188,2026-06-06,40.5,30.8,35.0,0.1,14.8,221,51
Ahmedabad,23.022846,72.60188,2026-06-07,41.4,30.7,34.8,0.0,16.2,235,1
Ahmedabad,23.022846,72.60188,2026-06-08,41.5,30.4,34.8,0.0,16.3,231,3
Ahmedabad,23.022846,72.60188,2026-06-09,41.2,30.5,34.8,0.1,17.0,231,51
Ahmedabad,23.022846,72.60188,2026-06-10,41.5,30.6,34.8,0.0,19.2,226,1
Ahmedabad,23.022846,72.60188,2026-06-11,41.6,30.2,34.5,0.0,18.0,216,3
Ahmedabad,23.022846,72.60188,2026-06-12,42.0,29.8,34.4,0.0,18.7,212,1
Ahmedabad,23.022846,72.60188,2026-06-13,40.3,29.7,34.7,0.1,17.8,236,51
Ahmedabad,23.022846,72.60188,2026-06-14,39.7,29.5,34.1,0.6,19.0,265,51
Ahmedabad,23.022846,72.60188,2026-06-15,39.5,29.6,34.0,0.3,16.4,255,51
Ahmedabad,23.022846,72.60188,2026-06-16,39.0,29.9,33.7,0.0,18.3,232,3
Ahmedabad,23.022846,72.60188,2026-06-17,39.0,27.1,33.1,5.4,14.9,236,61
Ahmedabad,23.022846,72.60188,2026-06-18,36.8,24.3,30.4,3.4,13.5,194,61
Ahmedabad,23.022846,72.60188,2026-06-19,36.5,24.5,31.1,11.7,15.8,207,63
Ahmedabad,23.022846,72.60188,2026-06-20,39.0,29.8,33.9,1.2,14.8,238,55
Ahmedabad,23.022846,72.60188,2026-06-21,39.5,30.0,34.0,0.0,15.2,240,2
Ahmedabad,23.022846,72.60188,2026-06-22,39.0,30.1,33.6,0.7,15.7,224,51
Ahmedabad,23.022846,72.60188,2026-06-23,38.8,24.4,32.8,2.0,16.8,232,61
Ahmedabad,23.022846,72.60188,2026-06-24,39.0,29.6,33.7,0.2,16.3,254,51
Ahmedabad,23.022846,72.60188,2026-06-25,38.7,29.8,34.0,0.4,15.2,254,51
Ahmedabad,23.022846,72.60188,2026-06-26,39.3,30.0,34.4,0.1,14.5,250,51
Ahmedabad,23.022846,72.60188,2026-06-27,39.7,30.0,35.0,0.1,13.7,254,51
Jaipur,26.889278,75.83149,2026-05-29,39.5,25.4,31.6,0.8,16.6,145,53
Jaipur,26.889278,75.83149,2026-05-30,35.7,24.0,28.7,0.0,19.8,125,3
Jaipur,26.889278,75.83149,2026-05-31,35.5,23.8,29.5,0.3,13.5,272,51
Jaipur,26.889278,75.83149,2026-06-01,36.0,22.8,29.0,1.3,13.9,243,53
Jaipur,26.889278,75.83149,2026-06-02,33.8,24.4,29.2,0.5,9.7,212,51
Jaipur,26.889278,75.83149,2026-06-03,38.5,27.5,33.3,0.0,11.9,287,0
Jaipur,26.889278,75.83149,2026-06-04,38.0,27.1,32.5,0.5,17.2,248,51
Jaipur,26.889278,75.83149,2026-06-05,34.9,21.9,29.0,1.8,14.5,214,61
Jaipur,26.889278,75.83149,2026-06-06,39.3,27.1,32.9,0.5,11.5,264,51
Jaipur,26.889278,75.83149,2026-06-07,38.6,26.5,32.8,0.1,12.0,268,51
Jaipur,26.889278,75.83149,2026-06-08,40.3,28.6,34.6,0.0,16.3,271,1
Jaipur,26.889278,75.83149,2026-06-09,41.0,31.0,35.8,0.0,17.8,269,1
Jaipur,26.889278,75.83149,2026-06-10,40.9,30.2,35.5,0.0,20.4,250,1
Jaipur,26.889278,75.83149,2026-06-11,40.0,28.5,35.4,0.8,16.0,225,51
Jaipur,26.889278,75.83149,2026-06-12,36.8,23.9,30.4,8.2,25.2,97,63
Jaipur,26.889278,75.83149,2026-06-13,33.8,23.4,28.6,0.0,10.8,148,3
Jaipur,26.889278,75.83149,2026-06-14,36.7,26.2,30.4,1.0,16.1,244,53
Jaipur,26.889278,75.83149,2026-06-15,35.5,25.5,29.9,0.0,11.8,274,3
Jaipur,26.889278,75.83149,2026-06-16,35.9,25.9,30.7,0.0,13.6,288,3
Jaipur,26.889278,75.83149,2026-06-17,36.0,25.1,30.6,1.2,10.8,281,55
Jaipur,26.889278,75.83149,2026-06-18,36.3,27.0,31.8,0.3,12.2,283,51
Jaipur,26.889278,75.83149,2026-06-19,35.0,26.6,30.8,0.6,11.5,271,51
Jaipur,26.889278,75.83149,2026-06-20,35.7,27.2,31.2,1.8,15.6,278,55
Jaipur,26.889278,75.83149,2026-06-21,34.8,26.5,30.6,1.1,16.9,273,53
Jaipur,26.889278,75.83149,2026-06-22,35.8,22.9,30.2,2.5,14.9,276,61
Jaipur,26.889278,75.83149,2026-06-23,37.2,27.5,32.0,0.0,14.6,276,3
Jaipur,26.889278,75.83149,2026-06-24,36.2,26.6,31.3,0.7,14.2,242,51
Jaipur,26.889278,75.83149,2026-06-25,35.1,27.6,31.4,1.3,12.6,256,53
Jaipur,26.889278,75.83149,2026-06-26,37.2,27.0,32.2,0.8,11.7,274,51
Jaipur,26.889278,75.83149,2026-06-27,38.1,28.5,33.6,0.2,12.4,297,51
Lucknow,26.81898,80.93023,2026-05-29,33.0,24.0,29.3,0.2,21.8,88,51
Lucknow,26.81898,80.93023,2026-05-30,32.0,25.0,28.3,1.2,14.7,85,53
Lucknow,26.81898,80.93023,2026-05-31,32.8,24.6,28.3,2.0,11.7,18,53
Lucknow,26.81898,80.93023,2026-06-01,33.5,24.0,28.9,2.5,11.0,35,55
Lucknow,26.81898,80.93023,2026-06-02,36.6,26.1,30.7,0.7,12.2,355,51
Lucknow,26.81898,80.93023,2026-06-03,36.1,25.6,31.0,1.5,12.6,287,53
Lucknow,26.81898,80.93023,2026-06-04,38.2,27.9,33.8,0.1,10.8,255,51
Lucknow,26.81898,80.93023,2026-06-05,38.3,28.0,33.3,0.5,15.1,314,51
Lucknow,26.81898,80.93023,2026-06-06,38.0,29.2,33.3,0.2,11.4,311,51
Lucknow,26.81898,80.93023,2026-06-07,39.1,27.6,34.1,0.1,14.4,252,51
Lucknow,26.81898,80.93023,2026-06-08,39.9,30.6,35.6,0.2,14.4,277,51
Lucknow,26.81898,80.93023,2026-06-09,41.7,30.1,36.0,0.6,17.2,254,51
Lucknow,26.81898,80.93023,2026-06-10,40.4,29.7,35.6,0.0,13.0,331,2
Lucknow,26.81898,80.93023,2026-06-11,34.0,25.1,30.5,0.7,14.5,101,53
Lucknow,26.81898,80.93023,2026-06-12,33.7,25.0,29.2,9.0,17.0,79,63
Lucknow,26.81898,80.93023,2026-06-13,32.5,23.8,27.8,23.4,12.4,43,63
Lucknow,26.81898,80.93023,2026-06-14,36.2,26.8,31.3,0.0,12.1,277,1
Lucknow,26.81898,80.93023,2026-06-15,37.5,28.0,32.6,0.0,12.7,259,3
Lucknow,26.81898,80.93023,2026-06-16,38.5,27.2,33.3,0.0,14.6,327,1
Lucknow,26.81898,80.93023,2026-06-17,38.8,29.3,34.2,0.2,12.1,292,51
Lucknow,26.81898,80.93023,2026-06-18,39.5,30.4,35.2,0.7,17.9,268,53
Lucknow,26.81898,80.93023,2026-06-19,39.6,30.4,35.4,1.7,19.6,273,55
Lucknow,26.81898,80.93023,2026-06-20,40.0,31.1,36.0,0.2,17.5,286,51
Lucknow,26.81898,80.93023,2026-06-21,39.5,31.6,35.9,0.0,15.6,279,3
Lucknow,26.81898,80.93023,2026-06-22,40.0,31.1,35.8,0.0,15.3,281,1
Lucknow,26.81898,80.93023,2026-06-23,39.7,30.9,35.6,0.0,15.1,293,3
Lucknow,26.81898,80.93023,2026-06-24,38.8,28.1,35.2,0.1,10.3,289,51
Lucknow,26.81898,80.93023,2026-06-25,40.0,30.5,36.1,0.2,14.8,238,51
Lucknow,26.81898,80.93023,2026-06-26,40.3,29.8,35.6,0.4,12.0,166,51
Lucknow,26.81898,80.93023,2026-06-27,39.7,29.6,34.9,0.5,9.9,169,51
