date_id,date,year,financial_year,quarter,month,month_name,week,day,day_name,weekend_flag,season,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end
1,2026-01-01,2026,2025-2026,1,1,January,1,1,Thursday,False,Winter,True,False,True,False,True,False
2,2026-01-14,2026,2025-2026,1,1,January,3,14,Wednesday,False,Winter,False,False,False,False,False,False
3,2026-01-26,2026,2025-2026,1,1,January,5,26,Monday,False,Winter,False,False,False,False,False,False
4,2026-02-15,2026,2025-2026,1,2,February,7,15,Sunday,True,Winter,False,False,False,False,False,False
5,2026-03-03,2026,2025-2026,1,3,March,10,3,Tuesday,False,Summer,False,False,False,False,False,False
6,2026-03-04,2026,2025-2026,1,3,March,10,4,Wednesday,False,Summer,False,False,False,False,False,False
7,2026-03-19,2026,2025-2026,1,3,March,12,19,Thursday,False,Summer,False,False,False,False,False,False
8,2026-03-20,2026,2025-2026,1,3,March,12,20,Friday,False,Summer,False,False,False,False,False,False
9,2026-03-21,2026,2025-2026,1,3,March,12,21,Saturday,True,Summer,False,False,False,False,False,False
10,2026-03-26,2026,2025-2026,1,3,March,13,26,Thursday,False,Summer,False,False,False,False,False,False
11,2026-03-31,2026,2025-2026,1,3,March,14,31,Tuesday,False,Summer,False,True,False,True,False,False
12,2026-04-05,2026,2026-2027,2,4,April,14,5,Sunday,True,Summer,False,False,False,False,False,False
13,2026-04-14,2026,2026-2027,2,4,April,16,14,Tuesday,False,Summer,False,False,False,False,False,False
14,2026-05-09,2026,2026-2027,2,5,May,19,9,Saturday,True,Summer,False,False,False,False,False,False
15,2026-05-29,2026,2026-2027,2,5,May,22,29,Friday,False,Summer,False,False,False,False,False,False
16,2026-05-30,2026,2026-2027,2,5,May,22,30,Saturday,True,Summer,False,False,False,False,False,False
17,2026-05-31,2026,2026-2027,2,5,May,22,31,Sunday,True,Summer,False,True,False,False,False,False
18,2026-06-01,2026,2026-2027,2,6,June,23,1,Monday,False,Summer,True,False,False,False,False,False
19,2026-06-02,2026,2026-2027,2,6,June,23,2,Tuesday,False,Summer,False,False,False,False,False,False
20,2026-06-03,2026,2026-2027,2,6,June,23,3,Wednesday,False,Summer,False,False,False,False,False,False
21,2026-06-04,2026,2026-2027,2,6,June,23,4,Thursday,False,Summer,False,False,False,False,False,False
22,2026-06-05,2026,2026-2027,2,6,June,23,5,Friday,False,Summer,False,False,False,False,False,False
23,2026-06-06,2026,2026-2027,2,6,June,23,6,Saturday,True,Summer,False,False,False,False,False,False
24,2026-06-07,2026,2026-2027,2,6,June,23,7,Sunday,True,Summer,False,False,False,False,False,False
25,2026-06-08,2026,2026-2027,2,6,June,24,8,Monday,False,Summer,False,False,False,False,False,False
26,2026-06-09,2026,2026-2027,2,6,June,24,9,Tuesday,False,Summer,False,False,False,False,False,False
27,2026-06-10,2026,2026-2027,2,6,June,24,10,Wednesday,False,Summer,False,False,False,False,False,False
28,2026-06-11,2026,2026-2027,2,6,June,24,11,Thursday,False,Summer,False,False,False,False,False,False
29,2026-06-12,2026,2026-2027,2,6,June,24,12,Friday,False,Summer,False,False,False,False,False,False
30,2026-06-13,2026,2026-2027,2,6,June,24,13,Saturday,True,Summer,False,False,False,False,False,False
31,2026-06-14,2026,2026-2027,2,6,June,24,14,Sunday,True,Summer,False,False,False,False,False,False
32,2026-06-15,2026,2026-2027,2,6,June,25,15,Monday,False,Summer,False,False,False,False,False,False
33,2026-06-16,2026,2026-2027,2,6,June,25,16,Tuesday,False,Summer,False,False,False,False,False,False
34,2026-06-17,2026,2026-2027,2,6,June,25,17,Wednesday,False,Summer,False,False,False,False,False,False
35,2026-06-18,2026,2026-2027,2,6,June,25,18,Thursday,False,Summer,False,False,False,False,False,False
36,2026-06-19,2026,2026-2027,2,6,June,25,19,Friday,False,Summer,False,False,False,False,False,False
37,2026-06-20,2026,2026-2027,2,6,June,25,20,Saturday,True,Summer,False,False,False,False,False,False
38,2026-06-21,2026,2026-2027,2,6,June,25,21,Sunday,True,Summer,False,False,False,False,False,False
39,2026-06-22,2026,2026-2027,2,6,June,26,22,Monday,False,Summer,False,False,False,False,False,False
40,2026-06-23,2026,2026-2027,2,6,June,26,23,Tuesday,False,Summer,False,False,False,False,False,False
41,2026-06-24,2026,2026-2027,2,6,June,26,24,Wednesday,False,Summer,False,False,False,False,False,False
42,2026-06-25,2026,2026-2027,2,6,June,26,25,Thursday,False,Summer,False,False,False,False,False,False
43,2026-06-26,2026,2026-2027,2,6,June,26,26,Friday,False,Summer,False,False,False,False,False,False
44,2026-06-27,2026,2026-2027,2,6,June,26,27,Saturday,True,Summer,False,False,False,False,False,False
45,2026-07-16,2026,2026-2027,3,7,July,29,16,Thursday,False,Monsoon,False,False,False,False,False,False
46,2026-08-15,2026,2026-2027,3,8,August,33,15,Saturday,True,Monsoon,False,False,False,False,False,False
47,2026-08-26,2026,2026-2027,3,8,August,35,26,Wednesday,False,Monsoon,False,False,False,False,False,False
48,2026-08-28,2026,2026-2027,3,8,August,35,28,Friday,False,Monsoon,False,False,False,False,False,False
49,2026-09-04,2026,2026-2027,3,9,September,36,4,Friday,False,Monsoon,False,False,False,False,False,False
50,2026-09-14,2026,2026-2027,3,9,September,38,14,Monday,False,Monsoon,False,False,False,False,False,False
51,2026-10-02,2026,2026-2027,4,10,October,40,2,Friday,False,Post-Monsoon,False,False,False,False,False,False
52,2026-10-12,2026,2026-2027,4,10,October,42,12,Monday,False,Post-Monsoon,False,False,False,False,False,False
53,2026-10-18,2026,2026-2027,4,10,October,42,18,Sunday,True,Post-Monsoon,False,False,False,False,False,False
54,2026-10-19,2026,2026-2027,4,10,October,43,19,Monday,False,Post-Monsoon,False,False,False,False,False,False
55,2026-10-20,2026,2026-2027,4,10,October,43,20,Tuesday,False,Post-Monsoon,False,False,False,False,False,False
56,2026-10-29,2026,2026-2027,4,10,October,44,29,Thursday,False,Post-Monsoon,False,False,False,False,False,False
57,2026-11-08,2026,2026-2027,4,11,November,45,8,Sunday,True,Post-Monsoon,False,False,False,False,False,False
58,2026-11-09,2026,2026-2027,4,11,November,46,9,Monday,False,Post-Monsoon,False,False,False,False,False,False
59,2026-11-11,2026,2026-2027,4,11,November,46,11,Wednesday,False,Post-Monsoon,False,False,False,False,False,False
60,2026-11-15,2026,2026-2027,4,11,November,46,15,Sunday,True,Post-Monsoon,False,False,False,False,False,False
61,2026-12-25,2026,2026-2027,4,12,December,52,25,Friday,False,Winter,False,False,False,False,False,False
